"id","circ_tronco_cm","long","lat","inclinacion_peligrosa","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
454,140,-68.8187501176,-32.8674400925,0,0.185148665048544,0.14110772139389,0.0889907279121816
457,140,-68.8215354939,-32.8680489861,0,0.185148665048544,0.14110772139389,0.157894736842105
458,170,-68.82154466,-32.8681163268,0,0.185148665048544,0.14110772139389,0.0889907279121816
459,20,-68.8215569063,-32.8682061549,0,0,0.0194352768610194,0.0289715113471753
460,95,-68.8215614725,-32.8682479964,0,0.0420032310177706,0.14110772139389,0.0889907279121816
463,90,-68.821585189,-32.8684236415,0,0.185148665048544,0.14110772139389,0.0889907279121816
465,185,-68.8216020223,-32.8685321754,0,0.185148665048544,0.14110772139389,0.157894736842105
466,148,-68.8217680874,-32.8686025603,0,0.185148665048544,0.14110772139389,0.157894736842105
468,180,-68.8219223286,-32.8685988576,0,0.185148665048544,0.14110772139389,0.157894736842105
469,180,-68.822016337,-32.8685923991,0,0.185148665048544,0.14110772139389,0.157894736842105
470,78,-68.8220837635,-32.8685931487,0,0.0859023207481815,0.14110772139389,0.0889907279121816
471,4,-68.8221628278,-32.8685880313,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
472,2,-68.8221884074,-32.8685867611,0,0.185148665048544,0.0194352768610194,0.0162354134956875
473,140,-68.8223209495,-32.8685817196,1,0.185148665048544,0.14110772139389,0.157894736842105
474,160,-68.8224149243,-32.86857923,1,0.185148665048544,0.14110772139389,0.157894736842105
476,150,-68.8226218728,-32.8685729872,0,0.185148665048544,0.14110772139389,0.157894736842105
477,3,-68.822729257,-32.8684474956,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
479,110,-68.8227185167,-32.8683589349,0,0.0859023207481815,0.14110772139389,0.0889907279121816
480,45,-68.8227131523,-32.8683163096,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
481,65,-68.8227070483,-32.8682679286,0,0.022887323943662,0.14110772139389,0.0889907279121816
482,16,-68.8227024673,-32.8682332782,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
483,150,-68.822690215,-32.8681587421,0,0.0420032310177706,0.14110772139389,0.0889907279121816
486,50,-68.8226764795,-32.8680284566,0,0.185148665048544,0.0409336941813261,0.0889907279121816
487,145,-68.8226703547,-32.8679905353,0,0.0420032310177706,0.14110772139389,0.0889907279121816
488,135,-68.8226596411,-32.867921885,0,0.0420032310177706,0.14110772139389,0.0889907279121816
489,25,-68.8225743513,-32.8678777758,1,0.103064066852368,0.0409336941813261,0.0289715113471753
490,180,-68.8224689402,-32.8678808949,0,0.185148665048544,0.14110772139389,0.157894736842105
491,138,-68.8223736288,-32.867882067,0,0.185148665048544,0.14110772139389,0.157894736842105
492,150,-68.8223340986,-32.8678833183,0,0.185148665048544,0.14110772139389,0.0889907279121816
494,138,-68.8222054302,-32.8678896719,0,0.185148665048544,0.14110772139389,0.157894736842105
495,140,-68.8221507754,-32.8678922055,0,0.185148665048544,0.14110772139389,0.157894736842105
496,150,-68.8220500205,-32.867892716,0,0.185148665048544,0.14110772139389,0.157894736842105
497,150,-68.8219918879,-32.8678952473,0,0.185148665048544,0.14110772139389,0.157894736842105
498,180,-68.8219345286,-32.8678984343,0,0.185148665048544,0.14110772139389,0.157894736842105
500,138,-68.8217653945,-32.8679014621,0,0.185148665048544,0.14110772139389,0.157894736842105
501,120,-68.8216700602,-32.8679039412,1,0.185148665048544,0.14110772139389,0.157894736842105
502,180,-68.8215956478,-32.8679084112,0,0.185148665048544,0.14110772139389,0.157894736842105
503,140,-68.820266495,-32.8680160149,0,0.185148665048544,0.14110772139389,0.0889907279121816
506,120,-68.8202872534,-32.8681742704,0,0.185148665048544,0.14110772139389,0.0889907279121816
507,130,-68.8202922576,-32.8682116077,0,0.185148665048544,0.14110772139389,0.0889907279121816
508,130,-68.8202983414,-32.8682582277,0,0.185148665048544,0.14110772139389,0.157894736842105
511,120,-68.8203110424,-32.8683688784,0,0.185148665048544,0.14110772139389,0.157894736842105
512,32,-68.8203206305,-32.8684585828,0,0.185148665048544,0.0409336941813261,0.0289715113471753
513,140,-68.8203282591,-32.8685207223,0,0.185148665048544,0.14110772139389,0.0889907279121816
514,160,-68.8203358788,-32.868587767,0,0.185148665048544,0.14110772139389,0.157894736842105
515,90,-68.820395667,-32.8686377364,1,0.185148665048544,0.14110772139389,0.0889907279121816
516,170,-68.820509398,-32.8686357193,0,0.185148665048544,0.14110772139389,0.157894736842105
518,160,-68.8206328223,-32.8686337161,0,0.185148665048544,0.14110772139389,0.157894736842105
519,150,-68.8206913489,-32.8686310588,0,0.185148665048544,0.14110772139389,0.0889907279121816
520,100,-68.820751821,-32.8686305963,0,0.185148665048544,0.14110772139389,0.0889907279121816
523,160,-68.8209459067,-32.8686236923,0,0.185148665048544,0.14110772139389,0.157894736842105
524,130,-68.8210011764,-32.8686237714,0,0.185148665048544,0.14110772139389,0.157894736842105
525,3,-68.8210766105,-32.868620589,0,0.185148665048544,0.0194352768610194,0.0162354134956875
526,3,-68.8211496244,-32.8686195582,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
527,200,-68.8212348059,-32.8686191317,0,0.185148665048544,0.14110772139389,0.157894736842105
529,140,-68.8213876239,-32.8686127694,0,0.185148665048544,0.14110772139389,0.157894736842105
530,8,-68.8214554508,-32.868555019,0,0.022887323943662,0.0194352768610194,0.0162354134956875
531,20,-68.8214477588,-32.8684996196,0,0.185148665048544,0.0194352768610194,0.0289715113471753
532,140,-68.8214362131,-32.8684206319,0,0.185148665048544,0.14110772139389,0.0889907279121816
533,120,-68.8214265293,-32.868357311,0,0.185148665048544,0.14110772139389,0.0889907279121816
535,3,-68.8214130986,-32.8682454168,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
536,140,-68.8214092801,-32.8682042815,0,0.185148665048544,0.14110772139389,0.0889907279121816
537,160,-68.8214028562,-32.8681436622,0,0.185148665048544,0.14110772139389,0.0889907279121816
540,122,-68.8213797617,-32.8679867849,0,0.185148665048544,0.14110772139389,0.0889907279121816
541,140,-68.821350583,-32.8679191216,0,0.185148665048544,0.14110772139389,0.0889907279121816
543,84,-68.8211841189,-32.8679221741,0,0.185148665048544,0.14110772139389,0.0889907279121816
544,130,-68.8210960284,-32.8679259002,0,0.185148665048544,0.14110772139389,0.0889907279121816
546,4,-68.8209250115,-32.867929494,0,0.185148665048544,0.0194352768610194,0.0162354134956875
549,160,-68.8206068619,-32.8679405681,0,0.185148665048544,0.14110772139389,0.0889907279121816
551,150,-68.820472118,-32.8679453224,1,0.185148665048544,0.14110772139389,0.0889907279121816
552,180,-68.8204025409,-32.8679468682,0,0.185148665048544,0.14110772139389,0.0889907279121816
555,170,-68.818951919,-32.868068028,1,0.0420032310177706,0.14110772139389,0.157894736842105
556,200,-68.8189679588,-32.8681779001,0,0.185148665048544,0.14110772139389,0.157894736842105
557,148,-68.8189759579,-32.8682433864,0,0.185148665048544,0.14110772139389,0.157894736842105
558,18,-68.8189810602,-32.8682778818,0,0.0512249443207127,0.0194352768610194,0.0162354134956875
559,180,-68.8189861651,-32.8683121851,1,0.185148665048544,0.14110772139389,0.0889907279121816
560,195,-68.8189926951,-32.868380276,0,0.185148665048544,0.14110772139389,0.157894736842105
561,160,-68.8190072511,-32.8684963857,1,0.185148665048544,0.14110772139389,0.157894736842105
562,130,-68.8190189344,-32.8685681126,0,0.185148665048544,0.14110772139389,0.157894736842105
564,80,-68.8190893112,-32.868684504,0,0.0364741641337386,0.14110772139389,0.0162354134956875
565,150,-68.8191445832,-32.8686829384,0,0.185148665048544,0.14110772139389,0.157894736842105
566,30,-68.8192272188,-32.8686808568,0,0.0512249443207127,0.0409336941813261,0.0289715113471753
567,50,-68.8192499783,-32.8686803414,0,0.0512249443207127,0.0409336941813261,0.0889907279121816
568,180,-68.8192733885,-32.8686792788,0,0.185148665048544,0.14110772139389,0.157894736842105
570,150,-68.8194308706,-32.8686734739,0,0.185148665048544,0.14110772139389,0.157894736842105
571,180,-68.8194952426,-32.8686735668,0,0.185148665048544,0.14110772139389,0.157894736842105
572,140,-68.8196078628,-32.8686698736,0,0.185148665048544,0.14110772139389,0.157894736842105
575,8,-68.8197797608,-32.8686624272,0,0.185148665048544,0.0194352768610194,0.0162354134956875
578,168,-68.8199852537,-32.8686512066,0,0.185148665048544,0.14110772139389,0.157894736842105
581,120,-68.820166945,-32.8686052795,1,0.185148665048544,0.14110772139389,0.157894736842105
583,180,-68.8201567064,-32.8685102362,1,0.185148665048544,0.14110772139389,0.157894736842105
584,100,-68.8201503,-32.8684625165,0,0.185148665048544,0.14110772139389,0.0889907279121816
587,180,-68.8201271983,-32.868305492,1,0.185148665048544,0.14110772139389,0.157894736842105
588,170,-68.8201188853,-32.8682252464,0,0.185148665048544,0.14110772139389,0.157894736842105
589,160,-68.8201118163,-32.8681696811,1,0.185148665048544,0.14110772139389,0.157894736842105
592,165,-68.8200878579,-32.8680147121,1,0.185148665048544,0.14110772139389,0.157894736842105
593,100,-68.820011778,-32.8679602206,0,0.185148665048544,0.14110772139389,0.157894736842105
595,110,-68.8199274921,-32.8679645419,1,0.185148665048544,0.14110772139389,0.157894736842105
597,100,-68.8198623028,-32.8679683353,0,0.0859023207481815,0.14110772139389,0.0889907279121816
598,160,-68.8198247698,-32.8679699476,0,0.046875,0.14110772139389,0.0889907279121816
599,160,-68.8197707782,-32.8679715352,0,0.046875,0.14110772139389,0.0889907279121816
600,130,-68.81970164,-32.8679742119,1,0.185148665048544,0.14110772139389,0.157894736842105
601,160,-68.8196436984,-32.8679746839,1,0.185148665048544,0.14110772139389,0.157894736842105
602,60,-68.8195505797,-32.8679746479,0,0.185148665048544,0.0409336941813261,0.157894736842105
603,110,-68.8194929066,-32.8679770587,0,0.185148665048544,0.14110772139389,0.157894736842105
605,50,-68.8193692492,-32.8679812417,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
608,18,-68.8193167519,-32.8679830369,0,0.0204081632653061,0.0194352768610194,0.0289715113471753
609,20,-68.8192709078,-32.8679854648,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
610,120,-68.8192487263,-32.8679860567,0,0.150492264416315,0.14110772139389,0.0889907279121816
613,10,-68.8191289528,-32.8679865067,0,0.0364741641337386,0.0194352768610194,0.0162354134956875
616,150,-68.818788173,-32.868074623,0,0.0420032310177706,0.14110772139389,0.0889907279121816
618,160,-68.8188012173,-32.8681799742,0,0.185148665048544,0.14110772139389,0.157894736842105
620,110,-68.8188165734,-32.8683312322,0,0.022887323943662,0.14110772139389,0.0889907279121816
621,170,-68.8188320398,-32.8684183312,0,0.185148665048544,0.14110772139389,0.0889907279121816
622,120,-68.8188397216,-32.8684936726,0,0.185148665048544,0.14110772139389,0.0889907279121816
623,34,-68.8188451077,-32.8685378787,0,0.0138888888888889,0.0409336941813261,0.0289715113471753
624,40,-68.8188505311,-32.8685684161,0,0.150492264416315,0.0409336941813261,0.0289715113471753
625,140,-68.8188574669,-32.8686192204,0,0.185148665048544,0.14110772139389,0.157894736842105
628,150,-68.8185919666,-32.868694872,0,0.0859023207481815,0.14110772139389,0.0889907279121816
630,44,-68.8184566441,-32.8686992932,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
631,120,-68.8184934126,-32.8686960482,0,0.0859023207481815,0.14110772139389,0.0889907279121816
633,180,-68.8183345173,-32.8687037326,0,0.0227272727272727,0.14110772139389,0.0889907279121816
636,84,-68.8180401959,-32.868710559,0,0.022887323943662,0.14110772139389,0.0889907279121816
638,8,-68.817932873,-32.8687117022,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
641,20,-68.8178380719,-32.8687141971,0,0.185148665048544,0.0194352768610194,0.0289715113471753
643,150,-68.8176707891,-32.8685563454,0,0.185148665048544,0.14110772139389,0.0889907279121816
646,126,-68.8175777823,-32.868368836,0,0.185148665048544,0.14110772139389,0.0889907279121816
647,80,-68.8175967585,-32.8684125669,0,0.022887323943662,0.14110772139389,0.0289715113471753
650,140,-68.8175509861,-32.8682911213,0,0.185148665048544,0.14110772139389,0.157894736842105
651,124,-68.8175601966,-32.8683290654,0,0.185148665048544,0.14110772139389,0.157894736842105
652,40,-68.8175414182,-32.8681892701,0,0.0859023207481815,0.0409336941813261,0.0889907279121816
654,84,-68.8177525958,-32.8681408936,0,0.185148665048544,0.14110772139389,0.0889907279121816
655,70,-68.8178581115,-32.8681181956,0,0.185148665048544,0.14110772139389,0.0889907279121816
656,90,-68.8178175156,-32.8681284438,0,0.0380952380952381,0.14110772139389,0.0889907279121816
657,90,-68.8176893258,-32.8681559382,0,0.185148665048544,0.14110772139389,0.0889907279121816
658,60,-68.8179050582,-32.8681096059,0,0.185148665048544,0.0409336941813261,0.0889907279121816
660,120,-68.8180015417,-32.8680886557,0,0.0859023207481815,0.14110772139389,0.0889907279121816
662,82,-68.8181404984,-32.8680595572,0,0.185148665048544,0.14110772139389,0.0889907279121816
663,110,-68.8182431856,-32.8680452757,0,0.185148665048544,0.14110772139389,0.0889907279121816
664,140,-68.8183338739,-32.8680404319,0,0.0859023207481815,0.14110772139389,0.157894736842105
665,160,-68.8184218796,-32.8680343759,1,0.022887323943662,0.14110772139389,0.0289715113471753
666,106,-68.8185064619,-32.8680283139,0,0.185148665048544,0.14110772139389,0.157894736842105
667,124,-68.8185769723,-32.868021859,0,0.0859023207481815,0.14110772139389,0.0889907279121816
669,40,-68.8525277638,-32.9016348174,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
671,36,-68.8518028684,-32.9014787235,0,0,0.0409336941813261,0.0289715113471753
672,100,-68.852267913,-32.9011959845,0,0.185148665048544,0.14110772139389,0.0889907279121816
674,14,-68.8527703975,-32.9020982708,1,0.103064066852368,0.0194352768610194,0.0162354134956875
675,160,-68.851887392,-32.90212356,0,0.0380952380952381,0.14110772139389,0.0889907279121816
678,70,-68.8518493518,-32.9018321239,0,0.0380952380952381,0.14110772139389,0.0889907279121816
679,48,-68.8524970357,-32.9017691095,0,0.185148665048544,0.0409336941813261,0.0289715113471753
680,60,-68.8525667727,-32.9017699591,0,0.185148665048544,0.0409336941813261,0.0289715113471753
681,30,-68.8526854388,-32.9017711954,0,0.185148665048544,0.0409336941813261,0.0289715113471753
682,28,-68.8527582032,-32.9018486669,0,0.185148665048544,0.0409336941813261,0.0289715113471753
684,74,-68.8414017725,-32.8631835815,0,0.0227272727272727,0.14110772139389,0.0889907279121816
685,44,-68.8414102867,-32.8632141264,0,0.0859023207481815,0.0409336941813261,0.0289715113471753
686,18,-68.8415291368,-32.8637287447,0,0.0364741641337386,0.0194352768610194,0.0162354134956875
688,28,-68.8416410791,-32.8641890035,0,0.185148665048544,0.0409336941813261,0.0889907279121816
689,30,-68.8415532013,-32.86422707,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
691,75,-68.8410491626,-32.8633084083,0,0.0420032310177706,0.14110772139389,0.157894736842105
693,55,-68.8410822646,-32.8630493032,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
695,51,-68.8410883686,-32.8629353285,1,0.185148665048544,0.0409336941813261,0.157894736842105
696,107,-68.8340299649,-32.8649668542,1,0.0859023207481815,0.14110772139389,0.157894736842105
697,145,-68.8341342378,-32.8654113009,0,0.185148665048544,0.14110772139389,0.157894736842105
698,102,-68.8341549765,-32.8654925927,0,0.185148665048544,0.14110772139389,0.157894736842105
700,350,-68.833127476,-32.8647464805,0,0.0903973509933775,0.14110772139389,0.157894736842105
703,140,-68.8337971817,-32.864775843,1,0.185148665048544,0.14110772139389,0.157894736842105
706,8,-68.8812473758,-32.8734314049,0,0.185148665048544,0.0194352768610194,0.0162354134956875
708,5,-68.8812120369,-32.8733965569,0,0.185148665048544,0.0194352768610194,0.0162354134956875
709,30,-68.8812138433,-32.8733351866,0,0,0.0409336941813261,0.0162354134956875
711,2,-68.8812137899,-32.8732582657,0,0.0128205128205128,0.0194352768610194,0.0162354134956875
712,30,-68.8812389634,-32.8732133221,0,0.0909090909090909,0.0409336941813261,0.0289715113471753
713,5,-68.8812711382,-32.8731713932,0,0.022887323943662,0.0194352768610194,0.0162354134956875
715,10,-68.8813215183,-32.8731279676,0,0.022887323943662,0.0194352768610194,0.0162354134956875
716,36,-68.8813399494,-32.8731110278,0,0,0.0409336941813261,0.0289715113471753
719,8,-68.8813975152,-32.8730556724,0,0.185148665048544,0.0194352768610194,0.0162354134956875
723,45,-68.8814215228,-32.8726969235,0,0.0859023207481815,0.0409336941813261,0.0289715113471753
724,66,-68.881404496,-32.8726638864,0,0.0859023207481815,0.14110772139389,0.0289715113471753
725,45,-68.8813355159,-32.8726139176,0,0.022887323943662,0.0409336941813261,0.0289715113471753
727,12,-68.8812650834,-32.87252162,0,0.0364741641337386,0.0194352768610194,0.0162354134956875
728,12,-68.8812401865,-32.8724939026,0,0.0364741641337386,0.0194352768610194,0.0162354134956875
729,30,-68.8812226019,-32.8724554214,0,0,0.0409336941813261,0.0289715113471753
730,45,-68.881226904,-32.8724215768,0,0.022887323943662,0.0409336941813261,0.0289715113471753
731,26,-68.88123911,-32.872389278,0,0.022887323943662,0.0409336941813261,0.0289715113471753
732,75,-68.8812580028,-32.8723585247,0,0.022887323943662,0.14110772139389,0.0289715113471753
733,40,-68.8807497404,-32.8723096121,0,0.0859023207481815,0.0409336941813261,0.0289715113471753
744,18,-68.8804494726,-32.8712233306,0,0.0859023207481815,0.0194352768610194,0.0162354134956875
746,18,-68.8813429175,-32.8741412319,0,0.185148665048544,0.0194352768610194,0.0162354134956875
748,72,-68.8812534144,-32.8741108879,0,0.0859023207481815,0.14110772139389,0.0889907279121816
