"id","circ_tronco_cm","long","lat","inclinacion_peligrosa","peligrosidad_seccion","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
14352,55,-68.877508458,-32.8658804871,"0",0.031569173630455,0.185148665048544,0.0409336941813261,0.0289715113471753
9773,120,-68.8459138678,-32.8634612345,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
24755,236,-68.8406709772,-32.8959592423,"0",0.149317634466149,0.0903973509933775,0.14110772139389,0.157894736842105
29167,205,-68.8458621718,-32.8893012394,"0",0.149317634466149,0.0903973509933775,0.14110772139389,0.157894736842105
21259,23,-68.8535490613,-32.8963979874,"0",0.128480891108124,0.185148665048544,0.0409336941813261,0.0289715113471753
18550,240,-68.8384087898,-32.8746044361,"0",0.11294498381877,0.0859023207481815,0.14110772139389,0.157894736842105
40083,190,-68.8454872367,-32.8784516331,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
29375,160,-68.84591927,-32.8906783722,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
37206,92,-68.8576099264,-32.8729255633,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
33592,85,-68.8552017959,-32.8866608161,"0",0.128480891108124,0.150492264416315,0.14110772139389,0.157894736842105
9392,5,-68.8443732905,-32.8659667399,"0",0.123221661312529,0.0420032310177706,0.0194352768610194,0.0162354134956875
35417,130,-68.8550715746,-32.8836745494,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.0889907279121816
9308,64,-68.846097538,-32.8654556876,"0",0.123221661312529,0.0420032310177706,0.14110772139389,0.0889907279121816
11899,140,-68.8508578911,-32.8663510899,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
7810,160,-68.8576658857,-32.8853426529,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
46039,123,-68.8203558831,-32.8729680496,"0",0.133619600909321,0.106529209621993,0.14110772139389,0.0289715113471753
30655,150,-68.853909728,-32.8668464457,"0",0.0588327580796988,0.0231481481481481,0.14110772139389,0.0889907279121816
7054,124,-68.8580506083,-32.8970609448,"0",0.128480891108124,0.0859023207481815,0.14110772139389,0.157894736842105
39255,50,-68.8543671468,-32.8722213037,"0",0.0588327580796988,0.0420032310177706,0.0409336941813261,0.0289715113471753
5427,36,-68.8430467346,-32.879277677,"0",0.11294498381877,0.185148665048544,0.0409336941813261,0.0289715113471753
7547,14,-68.8563984031,-32.8835995605,"0",0.128480891108124,0.0420032310177706,0.0194352768610194,0.0162354134956875
22746,30,-68.8542726261,-32.9017261188,"0",0.128480891108124,0.185148665048544,0.0409336941813261,0.0889907279121816
33339,170,-68.8575774381,-32.8912360238,"0",0.128480891108124,0.0859023207481815,0.14110772139389,0.157894736842105
45830,170,-68.8205865083,-32.8694683271,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
35459,192,-68.8540211575,-32.8816120392,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
21679,195,-68.8557901379,-32.8951075961,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
25191,118,-68.8365497732,-32.8988030817,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
16993,149,-68.8376800629,-32.864461668,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.0889907279121816
5734,15,-68.8398062389,-32.8787546399,"0",0.11294498381877,0.185148665048544,0.0194352768610194,0.0289715113471753
7247,142,-68.854195998,-32.901973858,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
20916,120,-68.8615194143,-32.8945153239,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
17683,170,-68.8418059678,-32.8689325383,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
5740,50,-68.8393788886,-32.8785807882,"0",0.11294498381877,0.185148665048544,0.0409336941813261,0.0889907279121816
47520,52,-68.8261209649,-32.8711219529,"0",0.133619600909321,0.185148665048544,0.0409336941813261,0.0889907279121816
40100,120,-68.8449524767,-32.8802532755,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.0889907279121816
11938,88,-68.8515822711,-32.8677172168,"0",0.0588327580796988,0.0512455516014235,0.14110772139389,0.0289715113471753
14421,17,-68.8788638127,-32.8684262018,"0",0.031569173630455,0.185148665048544,0.0194352768610194,0.0289715113471753
34008,160,-68.8535061843,-32.8850601311,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
35818,120,-68.8534630966,-32.8733708918,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
31859,103,-68.8610172293,-32.8889683006,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.157894736842105
6534,40,-68.8546014161,-32.8914860825,"0",0.128480891108124,0.185148665048544,0.0409336941813261,0.0289715113471753
2615,30,-68.8296408563,-32.8805413028,"0",0.133619600909321,0,0.0409336941813261,0.0289715113471753
39428,180,-68.8551375817,-32.8703984113,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
18016,92,-68.8413313632,-32.8676609491,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.0889907279121816
620,110,-68.8188165734,-32.8683312322,"0",0.133619600909321,0.022887323943662,0.14110772139389,0.0889907279121816
19376,225,-68.8349714771,-32.8733672575,"0",0.133619600909321,0.0903973509933775,0.14110772139389,0.157894736842105
26302,65,-68.8320102501,-32.8888394264,"0",0.147368421052632,0.0512455516014235,0.14110772139389,0.0889907279121816
313,35,-68.8218158077,-32.8671278738,"0",0.133619600909321,0.0420032310177706,0.0409336941813261,0.0889907279121816
24576,53,-68.8429704913,-32.9030509685,"0",0.149317634466149,0.0420032310177706,0.0409336941813261,0.0289715113471753
12688,10,-68.848646564,-32.8631388237,"0",0.0588327580796988,0.0364741641337386,0.0194352768610194,0.0289715113471753
43930,150,-68.8324853616,-32.8840320625,"0",0.147368421052632,0.150492264416315,0.14110772139389,0.157894736842105
17696,245,-68.8421605827,-32.8702661415,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
2449,15,-68.8357330829,-32.8912950084,"0",0.147368421052632,0.0380952380952381,0.0194352768610194,0.0162354134956875
14339,36,-68.8777263151,-32.8669368678,"0",0.031569173630455,0.022887323943662,0.0409336941813261,0.0289715113471753
41626,126,-68.8367042783,-32.8785285867,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
17377,36,-68.8406747725,-32.8659613567,"0",0.123221661312529,0.185148665048544,0.0409336941813261,0.0889907279121816
39287,75,-68.8554075566,-32.8720259413,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
26487,90,-68.8319955077,-32.8925737607,"0",0.147368421052632,0.0420032310177706,0.14110772139389,0.0889907279121816
45832,120,-68.8204410234,-32.8694266792,"0",0.133619600909321,0.0859023207481815,0.14110772139389,0.0889907279121816
35111,127,-68.8520938398,-32.8811902172,"0",0.11294498381877,0.0420032310177706,0.14110772139389,0.157894736842105
19377,220,-68.8349343182,-32.8732379957,"0",0.133619600909321,0.0903973509933775,0.14110772139389,0.157894736842105
31162,150,-68.8549265892,-32.8635051455,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
40888,56,-68.8390865489,-32.8844655288,"0",0.11294498381877,0.150492264416315,0.0409336941813261,0.0889907279121816
45985,168,-68.8187677315,-32.8688229283,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
38090,176,-68.847645922,-32.8727022491,"0",0.0588327580796988,0.0420032310177706,0.14110772139389,0.157894736842105
23859,35,-68.8509668553,-32.9003659415,"0",0.149317634466149,0.0364741641337386,0.0409336941813261,0.0889907279121816
21450,57,-68.8569461082,-32.892792591,"0",0.128480891108124,0.103064066852368,0.0409336941813261,0.0889907279121816
35446,120,-68.8545268788,-32.8811256241,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
27593,70,-68.8376517784,-32.8943466147,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.0889907279121816
41655,96,-68.8370077508,-32.8766430145,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
15477,130,-68.8601021332,-32.8713611592,"0",0.0858505564387917,0.0859023207481815,0.14110772139389,0.0889907279121816
43293,120,-68.8329758367,-32.879928116,"0",0.147368421052632,0.185148665048544,0.14110772139389,0.157894736842105
19703,160,-68.8344437803,-32.8713858993,"0",0.123221661312529,0.0512455516014235,0.14110772139389,0.157894736842105
31193,40,-68.8535992655,-32.8636870908,"0",0.0588327580796988,0.022887323943662,0.0409336941813261,0.0289715113471753
47387,228,-68.8291370982,-32.8753910145,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
31153,80,-68.854368826,-32.863479278,"0",0.0588327580796988,0.0420032310177706,0.14110772139389,0.0889907279121816
20468,115,-68.860545358,-32.8969536564,"0",0.128480891108124,0.0227272727272727,0.14110772139389,0.0889907279121816
22875,12,-68.8558942189,-32.9011107517,"0",0.128480891108124,0.0420032310177706,0.0194352768610194,0.0289715113471753
24266,170,-68.8445754797,-32.9005164402,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
16054,20,-68.8447644647,-32.8713887081,"0",0.0588327580796988,0.103064066852368,0.0194352768610194,0.0289715113471753
12178,165,-68.8474080533,-32.8683679606,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
33465,152,-68.8573312183,-32.8895205965,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
9402,45,-68.8572221722,-32.8667396852,"0",0.0588327580796988,0.0420032310177706,0.0409336941813261,0.0289715113471753
5139,21,-68.8434120272,-32.8697296371,"0",0.123221661312529,0.150492264416315,0.0409336941813261,0.0289715113471753
10580,44,-68.8527916595,-32.8766115783,"0",0.0588327580796988,0.0380952380952381,0.0409336941813261,0.157894736842105
8188,180,-68.8407963391,-32.8916108865,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
31511,122,-68.8580450106,-32.8909696547,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.157894736842105
28142,28,-68.8476639332,-32.8917681506,"0",0.149317634466149,0.185148665048544,0.0409336941813261,0.0889907279121816
7898,30,-68.8560808875,-32.8894855209,"0",0.128480891108124,0.103064066852368,0.0409336941813261,0.0289715113471753
9529,70,-68.8540397268,-32.8642215994,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.0889907279121816
5541,120,-68.8419024214,-32.8806212389,"0",0.11294498381877,0.0859023207481815,0.14110772139389,0.0289715113471753
121,16,-68.8565817275,-32.8638083644,"0",0.0588327580796988,0.185148665048544,0.0194352768610194,0.0289715113471753
28995,185,-68.8457267156,-32.8871440651,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
34116,180,-68.8554759529,-32.873208274,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
8821,35,-68.854508294,-32.8683627311,"0",0.0588327580796988,0.185148665048544,0.0409336941813261,0.0889907279121816
4243,110,-68.8362041364,-32.8729625212,"0",0.123221661312529,0.150492264416315,0.14110772139389,0.157894736842105
25669,225,-68.8422328238,-32.9019224769,"0",0.149317634466149,0.0903973509933775,0.14110772139389,0.157894736842105
23934,105,-68.8520853592,-32.8992827076,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
37901,160,-68.8499002861,-32.8733865128,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
15990,47,-68.8437757203,-32.8723076272,"0",0.123221661312529,0.021505376344086,0.0409336941813261,0.157894736842105
12077,0.36,-68.8534115493,-32.8678359655,"0",0.0588327580796988,0.0859023207481815,0.0194352768610194,0.0289715113471753
14884,95,-68.880934693,-32.8742747429,"0",0.031569173630455,0.022887323943662,0.14110772139389,0.0289715113471753
35385,130,-68.855246891,-32.8821101839,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.0889907279121816
20779,128,-68.8608456729,-32.8959713607,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
40476,180,-68.8437651502,-32.8819544646,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
36549,132,-68.8554292967,-32.8794406594,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
16525,190,-68.8416782052,-32.8645277777,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
48038,8,-68.8269033062,-32.8688202014,"0",0.133619600909321,0.185148665048544,0.0194352768610194,0.0162354134956875
13819,44,-68.8497137105,-32.8631977781,"0",0.0588327580796988,0.0420032310177706,0.0409336941813261,0.0289715113471753
5038,35,-68.8408582082,-32.8625360844,"0",0.123221661312529,0.0859023207481815,0.0409336941813261,0.0889907279121816
4311,160,-68.8449649845,-32.8712119786,"0",0.0588327580796988,0.046875,0.14110772139389,0.157894736842105
31025,86,-68.8558049052,-32.8646202003,"0",0.0588327580796988,0.0420032310177706,0.14110772139389,0.0889907279121816
32593,198,-68.853885377,-32.8891768713,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
36695,84,-68.860264025,-32.883437759,"0",0.0858505564387917,0.0420032310177706,0.14110772139389,0.0289715113471753
17179,50,-68.8362752093,-32.8634717914,"0",0.123221661312529,0.185148665048544,0.0409336941813261,0.0889907279121816
10830,47,-68.8547648316,-32.8774813232,"0",0.0588327580796988,0.185148665048544,0.0409336941813261,0.0889907279121816
47321,152,-68.83073108,-32.8747987105,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45077,132,-68.8218893936,-32.8707406244,"0",0.133619600909321,0.0420032310177706,0.14110772139389,0.0889907279121816
44741,105,-68.8238180938,-32.8686574766,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
26682,180,-68.8323221915,-32.8941812828,"0",0.147368421052632,0.185148665048544,0.14110772139389,0.157894736842105
18384,120,-68.8385127577,-32.8698202496,"0",0.123221661312529,0.0512249443207127,0.14110772139389,0.0889907279121816
2228,40,-68.8327747269,-32.8907265972,"0",0.147368421052632,0.185148665048544,0.0409336941813261,0.0889907279121816
37289,215,-68.8585213951,-32.8735869983,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
21862,83,-68.8582508212,-32.8958378957,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.157894736842105
34596,180,-68.8484005605,-32.8752299666,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.0889907279121816
5200,40,-68.8392080712,-32.8694168508,"0",0.123221661312529,0.0512249443207127,0.0409336941813261,0.0289715113471753
34126,198,-68.856052888,-32.8728505636,"0",0.0588327580796988,0.0227272727272727,0.14110772139389,0.157894736842105
25206,110,-68.8371386838,-32.8983631968,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
39786,183,-68.8512318375,-32.8838453644,"0",0.11294498381877,0.0420032310177706,0.14110772139389,0.157894736842105
41506,160,-68.8433426612,-32.8816234657,"0",0.11294498381877,0.0227272727272727,0.14110772139389,0.0889907279121816
23522,120,-68.8484362533,-32.9033540088,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
18913,120,-68.8419645333,-32.8705826339,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
14926,60,-68.8801703781,-32.8730648633,"0",0.031569173630455,0.150492264416315,0.0409336941813261,0.0289715113471753
35247,88,-68.8533139128,-32.8823419437,"0",0.11294498381877,0.0512455516014235,0.14110772139389,0.0889907279121816
28704,20,-68.8473125964,-32.8904691963,"0",0.149317634466149,0.185148665048544,0.0194352768610194,0.0289715113471753
38504,87,-68.8502088736,-32.8692842636,"0",0.0588327580796988,0.0204081632653061,0.14110772139389,0.157894736842105
13694,15,-68.8528733471,-32.8650604347,"0",0.0588327580796988,0.0420032310177706,0.0194352768610194,0.0289715113471753
2320,52,-68.8355603796,-32.8951205352,"0",0.149317634466149,0.0512455516014235,0.0409336941813261,0.0889907279121816
18901,147,-68.8408848974,-32.8703909032,"0",0.123221661312529,0.0420032310177706,0.14110772139389,0.157894736842105
23336,168,-68.8505152275,-32.9014425054,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
30013,108,-68.8406655708,-32.8869782101,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
9649,180,-68.8494859454,-32.8631009616,"0",0.0588327580796988,0.0420032310177706,0.14110772139389,0.157894736842105
12504,33,-68.8483560675,-32.8679434485,"0",0.0588327580796988,0.0321782178217822,0.0409336941813261,0.0162354134956875
31024,88,-68.8558099123,-32.8645941858,"0",0.0588327580796988,0.0420032310177706,0.14110772139389,0.0889907279121816
29345,250,-68.8434458334,-32.8875650114,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
26826,100,-68.8333287549,-32.894036458,"0",0.147368421052632,0.0420032310177706,0.14110772139389,0.157894736842105
25125,250,-68.8357126527,-32.8990805681,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
