"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
341,"Morera","07/03/2012 09:50","Medio (4 - 8 mts)",110,"Grande",-68.82124662,-32.86778975,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
344,"Morera","07/03/2012 09:40","Medio (4 - 8 mts)",110,"Grande",-68.82132368,-32.86760524,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
347,"Morera","07/03/2012 09:35","Medio (4 - 8 mts)",46,"Mediano",-68.82129547,-32.86736769,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
348,"Paraiso sombrilla","07/03/2012 09:34","Bajo (2 - 4 mts)",75,"Grande",-68.82129007,-32.86733603,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
351,"Morera","07/03/2012 09:28","Medio (4 - 8 mts)",150,"Grande",-68.82127534,-32.86718797,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
352,"Morera","07/03/2012 09:26","Medio (4 - 8 mts)",140,"Grande",-68.82115736,-32.86714623,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
354,"Morera","07/03/2012 09:23","Medio (4 - 8 mts)",140,"Grande",-68.82103028,-32.86715353,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
355,"Morera","07/03/2012 09:22","Medio (4 - 8 mts)",150,"Grande",-68.82091402,-32.86715799,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
357,"Fresno europeo","06/03/2012 13:11","Bajo (2 - 4 mts)",50,"Mediano",-68.82064631,-32.86716914,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
358,"Morera","06/03/2012 13:09","Medio (4 - 8 mts)",130,"Grande",-68.82055883,-32.86717478,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
360,"Morera","06/03/2012 13:05","Medio (4 - 8 mts)",140,"Grande",-68.8204522,-32.86717926,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
361,"Morera","06/03/2012 13:03","Medio (4 - 8 mts)",160,"Grande",-68.82040237,-32.86718264,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
364,"Morera","06/03/2012 12:58","Medio (4 - 8 mts)",130,"Grande",-68.82028692,-32.8671894,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
369,"Morera","05/03/2012 12:37","Alto (> 8 mts)",135,"Grande",-68.81890213,-32.86738218,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
382,"Fresno europeo","05/03/2012 11:57","Bajo (2 - 4 mts)",35,"Mediano",-68.81939759,-32.86784551,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
383,"Fresno europeo","05/03/2012 11:55","Bajo (2 - 4 mts)",30,"Mediano",-68.81945707,-32.86784665,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
386,"Fresno americano","05/03/2012 11:52","Bajo (2 - 4 mts)",15,"Chico",-68.81966673,-32.86783727,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
387,"Morera","05/03/2012 11:46","Medio (4 - 8 mts)",60,"Mediano",-68.81976939,-32.86783201,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
389,"Paraiso","05/03/2012 11:43","Alto (> 8 mts)",145,"Grande",-68.81993201,-32.86782902,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
390,"Fresno europeo","05/03/2012 11:40","Bajo (2 - 4 mts)",25,"Mediano",-68.81996195,-32.86782691,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
391,"Morera","05/03/2012 11:34","Alto (> 8 mts)",150,"Grande",-68.82006469,-32.8677786,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
392,"Morera","05/03/2012 11:32","Alto (> 8 mts)",168,"Grande",-68.82005782,-32.86770875,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
393,"Morera","05/03/2012 11:30","Alto (> 8 mts)",110,"Grande",-68.8200503,-32.86764857,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
394,"Morera","05/03/2012 11:29","Alto (> 8 mts)",160,"Grande",-68.82004526,-32.8676107,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
395,"Morera","05/03/2012 11:26","Alto (> 8 mts)",165,"Grande",-68.82003582,-32.86755428,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
396,"Morera","05/03/2012 11:24","Alto (> 8 mts)",185,"Grande",-68.82002956,-32.86750163,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
397,"Morera","05/03/2012 11:23","Alto (> 8 mts)",185,"Grande",-68.82001384,-32.86739455,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
398,"Morera","05/03/2012 11:20","Alto (> 8 mts)",170,"Grande",-68.82000439,-32.86731376,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
400,"Ligustro","05/03/2012 11:17","Alto (> 8 mts)",130,"Grande",-68.81990194,-32.86719163,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
401,"Prunas","05/03/2012 11:15","Medio (4 - 8 mts)",40,"Mediano",-68.81980256,-32.86719632,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
402,"Ligustro","05/03/2012 11:13","Medio (4 - 8 mts)",125,"Grande",-68.81976753,-32.86719842,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
406,"Fresno europeo","05/03/2012 11:07","Medio (4 - 8 mts)",50,"Mediano",-68.81954371,-32.86721185,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
407,"Paraiso","05/03/2012 11:06","Alto (> 8 mts)",220,"Grande",-68.81948679,-32.86721602,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
410,"Fresno europeo","05/03/2012 11:03","Alto (> 8 mts)",250,"Grande",-68.81921114,-32.86723205,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
412,"Acer","06/03/2012 12:30","Bajo (2 - 4 mts)",24,"Mediano",-68.81816955,-32.86733798,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
414,"Morera","06/03/2012 12:36","Medio (4 - 8 mts)",180,"Grande",-68.81848465,-32.86730075,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
416,"Morera","06/03/2012 12:32","Medio (4 - 8 mts)",120,"Grande",-68.81825797,-32.8673255,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
418,"Acer","06/03/2012 12:27","Medio (4 - 8 mts)",130,"Grande",-68.81806178,-32.86734958,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
419,"Paraiso sombrilla","06/03/2012 12:25","Medio (4 - 8 mts)",120,"Grande",-68.81794822,-32.86736109,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
422,"Morera","06/03/2012 12:19","Medio (4 - 8 mts)",150,"Grande",-68.81764054,-32.86740926,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
423,"Prunas","06/03/2012 12:17","Bajo (2 - 4 mts)",36,"Mediano",-68.8175929,-32.86743371,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
424,"Tipa","06/03/2012 12:15","Muy bajo (1 - 2 mts)",8,"Chico",-68.81752968,-32.8674626,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
425,"Tilo","06/03/2012 12:13","Medio (4 - 8 mts)",90,"Grande",-68.81748221,-32.8675111,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
426,"Paraiso sombrilla","06/03/2012 12:06","Medio (4 - 8 mts)",200,"Grande",-68.81745053,-32.86755963,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
427,"Morera","06/03/2012 11:56","Medio (4 - 8 mts)",70,"Grande",-68.81743183,-32.86761992,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
428,"Morera","06/03/2012 11:55","Medio (4 - 8 mts)",170,"Grande",-68.81741865,-32.86770451,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
429,"Olmo bola","06/03/2012 11:53","Medio (4 - 8 mts)",100,"Grande",-68.81742504,-32.86777144,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
430,"Acer","06/03/2012 11:47","Bajo (2 - 4 mts)",36,"Mediano",-68.8174324,-32.86780749,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
432,"Morera","06/03/2012 11:30","Medio (4 - 8 mts)",160,"Grande",-68.81745446,-32.86791954,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
433,"Morera","06/03/2012 11:28","Medio (4 - 8 mts)",100,"Grande",-68.81745995,-32.86795951,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
435,"Acer","06/03/2012 11:22","Muy bajo (1 - 2 mts)",12,"Chico",-68.81755549,-32.86804755,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
437,"Paraiso sombrilla","06/03/2012 11:19","Bajo (2 - 4 mts)",80,"Grande",-68.81762148,-32.8680312,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
438,"Morera","06/03/2012 11:17","Muy bajo (1 - 2 mts)",8,"Chico",-68.81769954,-32.86801329,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
439,"Morera","06/03/2012 11:07","Medio (4 - 8 mts)",120,"Grande",-68.81781223,-32.8679938,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
440,"Morera","06/03/2012 11:06","Medio (4 - 8 mts)",130,"Grande",-68.8179191,-32.86797045,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
444,"Morera","06/03/2012 10:57","Medio (4 - 8 mts)",85,"Grande",-68.81827702,-32.86791058,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
445,"Morera","06/03/2012 10:56","Medio (4 - 8 mts)",90,"Grande",-68.8183244,-32.86790673,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
446,"Morera","06/03/2012 10:53","Medio (4 - 8 mts)",90,"Grande",-68.818369,-32.86790209,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
449,"Morera","05/03/2012 18:27","Medio (4 - 8 mts)",120,"Grande",-68.81877535,-32.86782242,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
451,"Morera","05/03/2012 18:21","Medio (4 - 8 mts)",140,"Grande",-68.81876268,-32.86765946,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
453,"Paraiso sombrilla","05/03/2012 18:17","Medio (4 - 8 mts)",100,"Grande",-68.81875646,-32.86751609,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
454,"Morera","05/03/2012 18:14","Medio (4 - 8 mts)",140,"Grande",-68.81875012,-32.86744009,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
457,"Morera","07/03/2012 11:20","Alto (> 8 mts)",140,"Grande",-68.82153549,-32.86804899,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
458,"Morera","07/03/2012 11:18","Medio (4 - 8 mts)",170,"Grande",-68.82154466,-32.86811633,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
459,"Braquiquito","07/03/2012 11:17","Bajo (2 - 4 mts)",20,"Chico",-68.82155691,-32.86820615,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
465,"Morera","07/03/2012 11:08","Alto (> 8 mts)",185,"Grande",-68.82160202,-32.86853218,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
466,"Morera","07/03/2012 11:07","Alto (> 8 mts)",148,"Grande",-68.82176809,-32.86860256,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
468,"Morera","07/03/2012 11:04","Alto (> 8 mts)",180,"Grande",-68.82192233,-32.86859886,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
469,"Morera","07/03/2012 11:03","Alto (> 8 mts)",180,"Grande",-68.82201634,-32.8685924,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
470,"Paraiso","07/03/2012 11:01","Medio (4 - 8 mts)",78,"Grande",-68.82208376,-32.86859315,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
471,"Fresno europeo","07/03/2012 10:59","Muy bajo (1 - 2 mts)",4,"Chico",-68.82216283,-32.86858803,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
472,"Morera","07/03/2012 10:59","Muy bajo (1 - 2 mts)",2,"Chico",-68.82218841,-32.86858676,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
473,"Morera","07/03/2012 10:55","Alto (> 8 mts)",140,"Grande",-68.82232095,-32.86858172,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
474,"Morera","07/03/2012 10:52","Alto (> 8 mts)",160,"Grande",-68.82241492,-32.86857923,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
476,"Morera","07/03/2012 10:50","Alto (> 8 mts)",150,"Grande",-68.82262187,-32.86857299,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
477,"Fresno europeo","07/03/2012 10:49","Muy bajo (1 - 2 mts)",3,"Chico",-68.82272926,-32.8684475,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
480,"Fresno europeo","07/03/2012 10:44","Bajo (2 - 4 mts)",45,"Mediano",-68.82271315,-32.86831631,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
481,"Paraiso sombrilla","07/03/2012 10:43","Medio (4 - 8 mts)",65,"Grande",-68.82270705,-32.86826793,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
482,"Fresno europeo","07/03/2012 10:41","Muy bajo (1 - 2 mts)",16,"Chico",-68.82270247,-32.86823328,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
483,"Fresno europeo","07/03/2012 10:08","Medio (4 - 8 mts)",150,"Grande",-68.82269022,-32.86815874,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
486,"Morera","07/03/2012 10:04","Medio (4 - 8 mts)",50,"Mediano",-68.82267648,-32.86802846,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
487,"Fresno europeo","07/03/2012 10:03","Medio (4 - 8 mts)",145,"Grande",-68.82267035,-32.86799054,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
488,"Fresno europeo","07/03/2012 09:59","Medio (4 - 8 mts)",135,"Grande",-68.82265964,-32.86792189,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
489,"Jacarand","07/03/2012 09:57","Bajo (2 - 4 mts)",25,"Mediano",-68.82257435,-32.86787778,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
490,"Morera","07/03/2012 09:53","Alto (> 8 mts)",180,"Grande",-68.82246894,-32.86788089,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
491,"Morera","07/03/2012 09:49","Alto (> 8 mts)",138,"Grande",-68.82237363,-32.86788207,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
492,"Morera","07/03/2012 09:48","Medio (4 - 8 mts)",150,"Grande",-68.8223341,-32.86788332,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
494,"Morera","07/03/2012 09:45","Alto (> 8 mts)",138,"Grande",-68.82220543,-32.86788967,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
495,"Morera","07/03/2012 09:43","Alto (> 8 mts)",140,"Grande",-68.82215078,-32.86789221,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
496,"Morera","07/03/2012 09:42","Alto (> 8 mts)",150,"Grande",-68.82205002,-32.86789272,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
497,"Morera","07/03/2012 09:41","Alto (> 8 mts)",150,"Grande",-68.82199189,-32.86789525,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
498,"Morera","07/03/2012 09:38","Alto (> 8 mts)",180,"Grande",-68.82193453,-32.86789843,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
500,"Morera","07/03/2012 09:22","Alto (> 8 mts)",138,"Grande",-68.82176539,-32.86790146,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
502,"Morera","07/03/2012 09:13","Alto (> 8 mts)",180,"Grande",-68.82159565,-32.86790841,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
506,"Morera","08/03/2012 19:19","Medio (4 - 8 mts)",120,"Grande",-68.82028725,-32.86817427,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
507,"Morera","08/03/2012 19:18","Medio (4 - 8 mts)",130,"Grande",-68.82029226,-32.86821161,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
508,"Morera","08/03/2012 19:12","Alto (> 8 mts)",130,"Grande",-68.82029834,-32.86825823,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
511,"Morera","08/03/2012 18:46","Alto (> 8 mts)",120,"Grande",-68.82031104,-32.86836888,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
512,"Morera","08/03/2012 18:44","Bajo (2 - 4 mts)",32,"Mediano",-68.82032063,-32.86845858,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
513,"Morera","08/03/2012 18:42","Medio (4 - 8 mts)",140,"Grande",-68.82032826,-32.86852072,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
514,"Morera","08/03/2012 18:41","Alto (> 8 mts)",160,"Grande",-68.82033588,-32.86858777,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
515,"Morera","08/03/2012 18:38","Medio (4 - 8 mts)",90,"Grande",-68.82039567,-32.86863774,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
518,"Morera","08/03/2012 18:33","Alto (> 8 mts)",160,"Grande",-68.82063282,-32.86863372,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
519,"Morera","08/03/2012 18:31","Medio (4 - 8 mts)",150,"Grande",-68.82069135,-32.86863106,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
520,"Morera","08/03/2012 18:29","Medio (4 - 8 mts)",100,"Grande",-68.82075182,-32.8686306,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
523,"Morera","08/03/2012 18:18","Alto (> 8 mts)",160,"Grande",-68.82094591,-32.86862369,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
524,"Morera","08/03/2012 18:16","Alto (> 8 mts)",130,"Grande",-68.82100118,-32.86862377,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
525,"Morera","08/03/2012 18:15","Muy bajo (1 - 2 mts)",3,"Chico",-68.82107661,-32.86862059,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
526,"Fresno europeo","08/03/2012 18:13","Muy bajo (1 - 2 mts)",3,"Chico",-68.82114962,-32.86861956,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
529,"Morera","08/03/2012 18:09","Alto (> 8 mts)",140,"Grande",-68.82138762,-32.86861277,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
530,"Paraiso sombrilla","08/03/2012 18:08","Muy bajo (1 - 2 mts)",8,"Chico",-68.82145545,-32.86855502,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
531,"Morera","08/03/2012 17:59","Bajo (2 - 4 mts)",20,"Chico",-68.82144776,-32.86849962,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
532,"Morera","08/03/2012 17:57","Medio (4 - 8 mts)",140,"Grande",-68.82143621,-32.86842063,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
533,"Morera","08/03/2012 17:55","Medio (4 - 8 mts)",120,"Grande",-68.82142653,-32.86835731,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
535,"Fresno europeo","08/03/2012 17:52","Muy bajo (1 - 2 mts)",3,"Chico",-68.8214131,-32.86824542,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
537,"Morera","08/03/2012 17:49","Medio (4 - 8 mts)",160,"Grande",-68.82140286,-32.86814366,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
540,"Morera","08/03/2012 17:41","Medio (4 - 8 mts)",122,"Grande",-68.82137976,-32.86798678,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
541,"Morera","08/03/2012 17:39","Medio (4 - 8 mts)",140,"Grande",-68.82135058,-32.86791912,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
543,"Morera","08/03/2012 17:36","Medio (4 - 8 mts)",84,"Grande",-68.82118412,-32.86792217,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
544,"Morera","08/03/2012 17:35","Medio (4 - 8 mts)",130,"Grande",-68.82109603,-32.8679259,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
549,"Morera","08/03/2012 16:56","Medio (4 - 8 mts)",160,"Grande",-68.82060686,-32.86794057,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
551,"Morera","08/03/2012 16:53","Medio (4 - 8 mts)",150,"Grande",-68.82047212,-32.86794532,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
552,"Morera","08/03/2012 16:52","Medio (4 - 8 mts)",180,"Grande",-68.82040254,-32.86794687,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
555,"Fresno europeo","09/03/2012 07:54","Alto (> 8 mts)",170,"Grande",-68.81895192,-32.86806803,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
556,"Morera","09/03/2012 07:52","Alto (> 8 mts)",200,"Grande",-68.81896796,-32.8681779,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
559,"Morera","09/03/2012 07:46","Medio (4 - 8 mts)",180,"Grande",-68.81898617,-32.86831219,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
560,"Morera","09/03/2012 07:45","Alto (> 8 mts)",195,"Grande",-68.8189927,-32.86838028,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
561,"Morera","09/03/2012 07:43","Alto (> 8 mts)",160,"Grande",-68.81900725,-32.86849639,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
562,"Morera","09/03/2012 07:42","Alto (> 8 mts)",130,"Grande",-68.81901893,-32.86856811,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
564,"Perenne","09/03/2012 07:40","Muy bajo (1 - 2 mts)",80,"Grande",-68.81908931,-32.8686845,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
565,"Morera","08/03/2012 11:19","Alto (> 8 mts)",150,"Grande",-68.81914458,-32.86868294,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
568,"Morera","08/03/2012 11:16","Alto (> 8 mts)",180,"Grande",-68.81927339,-32.86867928,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
570,"Morera","08/03/2012 11:13","Alto (> 8 mts)",150,"Grande",-68.81943087,-32.86867347,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
571,"Morera","08/03/2012 11:12","Alto (> 8 mts)",180,"Grande",-68.81949524,-32.86867357,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
572,"Morera","08/03/2012 11:10","Alto (> 8 mts)",140,"Grande",-68.81960786,-32.86866987,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
575,"Morera","08/03/2012 10:58","Muy bajo (1 - 2 mts)",8,"Chico",-68.81977976,-32.86866243,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
578,"Morera","08/03/2012 10:54","Alto (> 8 mts)",168,"Grande",-68.81998525,-32.86865121,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
581,"Morera","08/03/2012 10:51","Alto (> 8 mts)",120,"Grande",-68.82016695,-32.86860528,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
584,"Morera","08/03/2012 09:47","Medio (4 - 8 mts)",100,"Grande",-68.8201503,-32.86846252,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
587,"Morera","08/03/2012 09:40","Alto (> 8 mts)",180,"Grande",-68.8201272,-32.86830549,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
588,"Morera","08/03/2012 09:38","Alto (> 8 mts)",170,"Grande",-68.82011889,-32.86822525,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
589,"Morera","08/03/2012 09:37","Alto (> 8 mts)",160,"Grande",-68.82011182,-32.86816968,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
592,"Morera","08/03/2012 09:33","Alto (> 8 mts)",165,"Grande",-68.82008786,-32.86801471,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
593,"Morera","08/03/2012 09:31","Alto (> 8 mts)",100,"Grande",-68.82001178,-32.86796022,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
595,"Morera","08/03/2012 09:29","Alto (> 8 mts)",110,"Grande",-68.81992749,-32.86796454,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
598,"lamo blanco","08/03/2012 09:24","Medio (4 - 8 mts)",160,"Grande",-68.81982477,-32.86796995,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
599,"lamo blanco","08/03/2012 09:23","Medio (4 - 8 mts)",160,"Grande",-68.81977078,-32.86797154,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
600,"Morera","08/03/2012 09:22","Alto (> 8 mts)",130,"Grande",-68.81970164,-32.86797421,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
602,"Morera","08/03/2012 09:20","Alto (> 8 mts)",60,"Mediano",-68.81955058,-32.86797465,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
