"id","circ_tronco_cm","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
2329,63,-68.8368529125,-32.8945720616,2,"1",0.0204081632653061,0.14110772139389,0.157894736842105
2333,3,-68.8333175277,-32.888790451,3,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2350,5,-68.8351219152,-32.8887227814,3,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2361,160,-68.834236434,-32.8872334671,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
2362,46,-68.8342404984,-32.8873464707,3,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
2378,24,-68.8368430917,-32.8862999875,3,"0",0.0420032310177706,0.0409336941813261,0.0289715113471753
2384,46,-68.8378219972,-32.8859428273,3,"1",0.0512455516014235,0.0409336941813261,0.0289715113471753
2392,3,-68.8367603657,-32.8845334134,3,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2394,70,-68.831519795,-32.8909439174,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
2397,30,-68.8309165703,-32.8902092592,3,"0",0.0420032310177706,0.0409336941813261,0.0889907279121816
2401,5,-68.8332797796,-32.8886889486,3,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2409,100,-68.8324175714,-32.8877197816,3,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
2419,80,-68.83154308,-32.8887512564,3,"0",0.0420032310177706,0.14110772139389,0.0289715113471753
2425,110,-68.8325973586,-32.8877159413,3,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
2427,100,-68.8355895633,-32.8908460598,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
2444,4,-68.8367230554,-32.8910389262,3,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2446,110,-68.8360487357,-32.8910882267,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
2447,8,-68.8357767093,-32.8910990435,3,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2449,15,-68.8357330829,-32.8912950084,3,"0",0.0380952380952381,0.0194352768610194,0.0162354134956875
2460,155,-68.837140995,-32.8927008335,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2467,70,-68.8370465582,-32.8911472986,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
2468,60,-68.8370429744,-32.8911142091,3,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
2493,122,-68.8386468697,-32.8882328607,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2505,60,-68.8356865807,-32.8875870568,3,"1",0.185148665048544,0.0409336941813261,0.0289715113471753
2506,188,-68.8355805676,-32.8877544545,3,"0",0.0903973509933775,0.14110772139389,0.0889907279121816
2508,105,-68.8355978567,-32.8882529098,3,"1",0.0512455516014235,0.14110772139389,0.157894736842105
2529,60,-68.8342636483,-32.8877673444,3,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
2530,100,-68.8342707097,-32.8879008564,3,"1",0.0512455516014235,0.14110772139389,0.0889907279121816
2531,150,-68.8342800995,-32.8880133116,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2533,122,-68.8343001075,-32.888363703,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2538,27,-68.8354672187,-32.8853755052,3,"0",0.0512249443207127,0.0409336941813261,0.0289715113471753
2539,20,-68.8339851061,-32.8849064052,3,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
2545,40,-68.8326668494,-32.8854775384,3,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
2547,190,-68.832970202,-32.8849192952,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
2553,4,-68.8325757184,-32.8860298552,3,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
2572,180,-68.8362377865,-32.8823852246,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
2575,130,-68.8354793342,-32.8824264293,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
2584,168,-68.8369507611,-32.8894600804,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2588,3,-68.8362287195,-32.8886824297,3,"1",0.0420032310177706,0.0194352768610194,0.0162354134956875
2593,40,-68.8309017428,-32.8813142829,3,"0",0.0420032310177706,0.0409336941813261,0.0289715113471753
2603,156,-68.829713216,-32.8813216576,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
2604,70,-68.8297115154,-32.8812749485,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
2607,46,-68.8296669876,-32.8809846303,3,"1",0.0903973509933775,0.0409336941813261,0.0889907279121816
2619,130,-68.8297515681,-32.8802734642,4,"1",0.0420032310177706,0.14110772139389,0.157894736842105
2636,140,-68.8349421422,-32.8810069335,1,"1",0.0859023207481815,0.14110772139389,0.0889907279121816
2669,140,-68.830286541,-32.8838382252,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2670,232,-68.8303381977,-32.883835932,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
2673,200,-68.8325125478,-32.8846981473,3,"0",0.150492264416315,0.14110772139389,0.157894736842105
2682,165,-68.831047535,-32.8828643783,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
2689,60,-68.8298128783,-32.8836950529,3,"0",0.0420032310177706,0.0409336941813261,0.0889907279121816
2690,15,-68.8298129373,-32.8836641691,3,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2694,23,-68.8297894139,-32.8832986912,3,"0",0.0512249443207127,0.0409336941813261,0.0289715113471753
2701,80,-68.829764474,-32.8829044987,3,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
2705,95,-68.8303005745,-32.8826786392,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2709,18,-68.8320844992,-32.8826050225,3,"0",0.0364741641337386,0.0194352768610194,0.0889907279121816
2710,90,-68.8320833575,-32.882588814,3,"0",0.0512455516014235,0.14110772139389,0.157894736842105
2716,100,-68.8316019716,-32.8826279711,3,"1",0.0512455516014235,0.14110772139389,0.157894736842105
2717,60,-68.8315359497,-32.8826297883,3,"0",0.0512455516014235,0.0409336941813261,0.0889907279121816
2718,105,-68.8314825087,-32.8826249725,3,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
2727,190,-68.8311666888,-32.885146246,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2749,35,-68.8353160802,-32.8843888741,3,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
2766,120,-68.8366424233,-32.8822619279,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
2777,26,-68.8296733034,-32.8815867982,3,"0",0.0420032310177706,0.0409336941813261,0.0289715113471753
2784,130,-68.8356710918,-32.8798330932,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
2786,180,-68.8354423837,-32.8798514071,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
2788,190,-68.8351737802,-32.8801463163,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
2789,28,-68.8351737105,-32.8802491931,1,"1",0.103064066852368,0.0409336941813261,0.0289715113471753
2790,180,-68.8351885639,-32.8804023652,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
2794,120,-68.8353323446,-32.8809809038,1,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
2799,120,-68.8287048378,-32.8851697914,3,"1",0.0859023207481815,0.14110772139389,0.0889907279121816
2815,30,-68.8328698446,-32.8912985977,3,"0",0.150492264416315,0.0409336941813261,0.0289715113471753
2832,40,-68.8345670408,-32.8937096425,3,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
2833,170,-68.8343905171,-32.8938474596,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
2841,155,-68.8330174565,-32.8930372993,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2848,60,-68.8350795594,-32.8938363326,3,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
2851,140,-68.8350795511,-32.893726018,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2856,158,-68.834655509,-32.8934424235,3,"0",0.150492264416315,0.14110772139389,0.157894736842105
2858,18,-68.8359034407,-32.8936434979,3,"0",0.185148665048544,0.0194352768610194,0.0889907279121816
2866,105,-68.8352533327,-32.8940573767,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
2872,100,-68.8312362277,-32.8708392839,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
2878,155,-68.8306972797,-32.8708964327,4,"0",0.046875,0.14110772139389,0.157894736842105
2883,160,-68.8305538035,-32.8711909571,4,"0",0.046875,0.14110772139389,0.157894736842105
2890,16,-68.831074897,-32.8718278015,4,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
2894,64,-68.8317771645,-32.871784784,4,"0",0.0420032310177706,0.14110772139389,0.157894736842105
2923,58,-68.8218006916,-32.87228847,4,"0",0.0859023207481815,0.0409336941813261,0.0289715113471753
2930,10,-68.8292122461,-32.8738624446,4,"0",0.103064066852368,0.0194352768610194,0.0289715113471753
2931,74,-68.8292242603,-32.8739295452,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
2935,100,-68.828394228,-32.8741494793,4,"0",0.0420032310177706,0.14110772139389,0.157894736842105
2937,115,-68.8277440025,-32.8735339777,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
2938,100,-68.8277380874,-32.8734487235,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
2941,118,-68.8284814797,-32.8731677051,4,"1",0.0859023207481815,0.14110772139389,0.157894736842105
2942,140,-68.8290692832,-32.8731254322,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
2943,8,-68.8306625452,-32.87321782,4,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
2956,10,-68.8259641378,-32.8713817554,4,"0",0.0321782178217822,0.0194352768610194,0.0162354134956875
2957,110,-68.8259622861,-32.8713653366,4,"0",0.103064066852368,0.14110772139389,0.157894736842105
2958,12,-68.8259592,-32.8713151521,4,"0",0.0321782178217822,0.0194352768610194,0.0162354134956875
2963,150,-68.8260151821,-32.871245135,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
2965,3,-68.8261722914,-32.8712402787,4,"0",0.0512249443207127,0.0194352768610194,0.0162354134956875
2971,123,-68.8245661456,-32.8719310667,4,"1",0.0420032310177706,0.14110772139389,0.157894736842105
2974,145,-68.8258814209,-32.8719091402,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
2979,150,-68.824956018,-32.8721021294,4,"1",0.0859023207481815,0.14110772139389,0.157894736842105
2982,59,-68.8247104988,-32.8719915897,4,"1",0.0859023207481815,0.0409336941813261,0.0889907279121816
3001,190,-68.830612836,-32.8722845681,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3009,40,-68.8246624066,-32.8728702525,4,"0",0.103064066852368,0.0409336941813261,0.0889907279121816
3018,78,-68.8291526109,-32.8721372103,4,"0",0.185148665048544,0.14110772139389,0.0889907279121816
3030,30,-68.8282565539,-32.8730834876,4,"0",0.0138888888888889,0.0409336941813261,0.0162354134956875
3033,10,-68.8276869815,-32.8726716447,4,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
3038,307,-68.8278946755,-32.8721034307,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
3053,140,-68.8260790707,-32.8725528179,4,"0",0.022887323943662,0.14110772139389,0.157894736842105
3057,90,-68.8268452683,-32.8721606621,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3067,36,-68.8279902734,-32.8719965826,4,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
3073,68,-68.8280659328,-32.871158847,4,"1",0.185148665048544,0.14110772139389,0.0289715113471753
3094,23,-68.8292372782,-32.8713649701,4,"0",0.0512455516014235,0.0409336941813261,0.0889907279121816
3095,55,-68.8292430135,-32.8713317541,4,"1",0.0380952380952381,0.0409336941813261,0.157894736842105
3096,280,-68.8292430554,-32.8713098701,4,"1",0.0364741641337386,0.14110772139389,0.0889907279121816
3097,25,-68.8292401421,-32.8712689121,4,"1",0.0380952380952381,0.0409336941813261,0.0889907279121816
3104,12,-68.8220172843,-32.8717181496,4,"0",0.0420032310177706,0.0194352768610194,0.0289715113471753
3108,15,-68.8222921501,-32.8713075691,4,"0",0.0859023207481815,0.0194352768610194,0.0162354134956875
3109,180,-68.8225898775,-32.8713029558,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3112,25,-68.8305022248,-32.8724556437,4,"0",0.0380952380952381,0.0409336941813261,0.0889907279121816
3115,25,-68.8304126021,-32.8729359104,4,"0",0.0512455516014235,0.0409336941813261,0.0889907279121816
3116,150,-68.8301835451,-32.8729464704,4,"0",0.0204081632653061,0.14110772139389,0.157894736842105
3129,140,-68.825939225,-32.8725069471,4,"0",0.185148665048544,0.14110772139389,0.0889907279121816
3139,122,-68.8247834019,-32.8728180652,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
3141,123,-68.8247659283,-32.8726024629,4,"0",0.185148665048544,0.14110772139389,0.0889907279121816
3152,160,-68.8252510487,-32.874285002,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
3182,50,-68.830732211,-32.8746955286,4,"0",0.0420032310177706,0.0409336941813261,0.0889907279121816
3185,37,-68.8293645498,-32.8747938918,4,"0",0.0321782178217822,0.0409336941813261,0.0289715113471753
3224,88,-68.8206250393,-32.8718677664,4,"0",0.0859023207481815,0.14110772139389,0.0889907279121816
3233,111,-68.8218873821,-32.8717018334,4,"1",0.0859023207481815,0.14110772139389,0.0889907279121816
3237,60,-68.8343337564,-32.8737196882,4,"0",0.0138888888888889,0.0409336941813261,0.0889907279121816
3243,80,-68.8270953741,-32.867728406,4,"0",0.022887323943662,0.14110772139389,0.0889907279121816
3256,24,-68.8227208303,-32.8727343133,4,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
3260,4,-68.8334532265,-32.8775852111,4,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
3263,35,-68.8334773411,-32.8764821893,4,"0",0.185148665048544,0.0409336941813261,0.157894736842105
3264,112,-68.8339276383,-32.8788286806,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
3265,135,-68.8342443565,-32.8788035386,1,"1",0.0420032310177706,0.14110772139389,0.157894736842105
3270,53,-68.8324065726,-32.879707245,4,"1",0.0420032310177706,0.0409336941813261,0.0889907279121816
3279,140,-68.8280327199,-32.8777930544,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3285,75,-68.8279766314,-32.8769813084,4,"0",0.185148665048544,0.14110772139389,0.0889907279121816
3286,52,-68.827974646,-32.8769531016,4,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
3288,46,-68.8283535645,-32.876755778,4,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
3294,20,-68.829334725,-32.8768219172,4,"1",0.185148665048544,0.0194352768610194,0.0289715113471753
3298,50,-68.8225687519,-32.8734103038,4,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
3302,53,-68.8230226651,-32.8733898328,4,"0",0.0859023207481815,0.0409336941813261,0.0889907279121816
3310,53,-68.8291954979,-32.8766056508,4,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
3319,134,-68.8355785573,-32.8786035223,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
3323,16,-68.8354810457,-32.8786124588,1,"0",0.0420032310177706,0.0194352768610194,0.0289715113471753
3342,145,-68.8302243365,-32.8790712469,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
3353,33,-68.8259250895,-32.8756159089,4,"1",0.0512455516014235,0.0409336941813261,0.0889907279121816
3359,138,-68.8351222772,-32.8794907691,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
3366,115,-68.8321320878,-32.8761184541,4,"0",0.0380952380952381,0.14110772139389,0.157894736842105
3367,200,-68.8321445738,-32.8762869072,4,"1",0.150492264416315,0.14110772139389,0.157894736842105
3375,33,-68.8346814081,-32.8753534939,4,"0",0.022887323943662,0.0409336941813261,0.0289715113471753
3378,168,-68.8294015699,-32.8758364252,4,"0",0.0420032310177706,0.14110772139389,0.157894736842105
3379,8,-68.8294020701,-32.8758676055,4,"0",0.0512249443207127,0.0194352768610194,0.0162354134956875
3383,200,-68.8307150239,-32.8763813933,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
3392,42,-68.8319131545,-32.8682669754,4,"1",0.0364741641337386,0.0409336941813261,0.0889907279121816
3411,110,-68.8333078751,-32.868229259,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
3427,110,-68.8312230613,-32.8668078601,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3432,123,-68.8290682263,-32.8677131599,4,"0",0.0420032310177706,0.14110772139389,0.157894736842105
3443,105,-68.8288904845,-32.8668219463,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
3446,180,-68.8289107556,-32.8672824604,4,"0",0.0512455516014235,0.14110772139389,0.157894736842105
3449,140,-68.828965625,-32.8682898841,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3461,100,-68.8273186794,-32.8670331167,4,"0",0.185148665048544,0.14110772139389,0.0889907279121816
3469,160,-68.8247849981,-32.8671197262,4,"0",0.0420032310177706,0.14110772139389,0.157894736842105
3478,65,-68.8234045135,-32.8671904067,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
3495,120,-68.8240945459,-32.8676308629,4,"0",0.0859023207481815,0.14110772139389,0.0889907279121816
3500,170,-68.8241479368,-32.8681814205,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
3501,145,-68.8241563315,-32.8682470648,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3514,56,-68.8265055214,-32.868615302,4,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
3521,8,-68.8272478072,-32.8680980913,4,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
3533,220,-68.8335058275,-32.8686056085,4,"0",0.0859023207481815,0.14110772139389,0.157894736842105
3537,70,-68.8336279719,-32.8690942811,4,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
3540,40,-68.8331229665,-32.8694812108,4,"0",0.0204081632653061,0.0409336941813261,0.0289715113471753
3545,50,-68.8328198073,-32.8684619256,4,"1",0.103064066852368,0.0409336941813261,0.0889907279121816
3546,100,-68.8328819735,-32.8683910535,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
3557,170,-68.8325433501,-32.8695467009,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
3559,165,-68.8326100987,-32.8695413178,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3562,122,-68.832829906,-32.8689900642,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
3572,5,-68.8312696089,-32.8696735899,4,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
3575,189,-68.8304517854,-32.86928023,4,"0",0.0231481481481481,0.14110772139389,0.157894736842105
3577,110,-68.8304467667,-32.8691050817,4,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
