"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
2148,"Morera","07/11/2011 10:39","Alto (> 8 mts)",142,"Grande",-68.83977276,-32.89501277,2,"Barrio Civico",2366816.36,1,"alto"
2164,"Morera","07/11/2011 09:03","Medio (4 - 8 mts)",100,"Grande",-68.83977237,-32.89429046,2,"Barrio Civico",2366816.36,1,"medio"
2168,"Morera","08/11/2011 17:00","Bajo (2 - 4 mts)",30,"Mediano",-68.83138462,-32.88675882,3,"Parque O'Higgins",1531146.027,1,"bajo"
2169,"Morera","08/11/2011 16:38","Medio (4 - 8 mts)",124,"Grande",-68.83140939,-32.88718005,3,"Parque O'Higgins",1531146.027,1,"medio"
2174,"Morera","09/11/2011 17:40","Medio (4 - 8 mts)",50,"Mediano",-68.83261585,-32.8873819,3,"Parque O'Higgins",1531146.027,0,"bajo"
2182,"Morera","04/11/2011 18:15","Alto (> 8 mts)",190,"Grande",-68.83409738,-32.88692932,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2187,"Morera","04/11/2011 17:01","Bajo (2 - 4 mts)",60,"Mediano",-68.83270783,-32.88633405,3,"Parque O'Higgins",1531146.027,0,"bajo"
2205,"Morera","28/10/2011 11:32","Medio (4 - 8 mts)",77,"Grande",-68.83915697,-32.89289812,2,"Barrio Civico",2366816.36,1,"bajo"
2249,"Acacia SP","28/10/2011 10:06","Alto (> 8 mts)",180,"Grande",-68.8381162,-32.89095063,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2251,"Paraiso","28/10/2011 10:09","Medio (4 - 8 mts)",120,"Grande",-68.83822976,-32.89116793,3,"Parque O'Higgins",1531146.027,0,"medio"
2253,"Pltano","28/10/2011 10:11","Alto (> 8 mts)",168,"Grande",-68.83822556,-32.89124431,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2254,"Fresno europeo","28/10/2011 10:12","Muy bajo (1 - 2 mts)",15,"Chico",-68.83822373,-32.89127756,3,"Parque O'Higgins",1531146.027,0,"bajo"
2258,"Paraiso","28/10/2011 08:26","Alto (> 8 mts)",140,"Grande",-68.83814756,-32.89266576,3,"Parque O'Higgins",1531146.027,1,"alto"
2259,"Fresno europeo","28/10/2011 08:22","Medio (4 - 8 mts)",100,"Grande",-68.83814052,-32.89283921,3,"Parque O'Higgins",1531146.027,1,"medio"
2267,"Fresno europeo","27/10/2011 09:44","Muy bajo (1 - 2 mts)",20,"Chico",-68.83718568,-32.89138912,3,"Parque O'Higgins",1531146.027,0,"bajo"
2268,"Morera","27/10/2011 09:42","Alto (> 8 mts)",120,"Grande",-68.83717352,-32.89122332,3,"Parque O'Higgins",1531146.027,1,"medio"
2279,"Morera","03/11/2011 11:57","Alto (> 8 mts)",138,"Grande",-68.83756053,-32.89411797,2,"Barrio Civico",2366816.36,1,"alto"
2295,"Fresno europeo","04/11/2011 11:14","Medio (4 - 8 mts)",142,"Grande",-68.83928626,-32.89420909,2,"Barrio Civico",2366816.36,1,"alto"
2302,"Morera","04/11/2011 07:37","Medio (4 - 8 mts)",120,"Grande",-68.83829306,-32.89334998,2,"Barrio Civico",2366816.36,1,"medio"
2329,"Acer","28/10/2011 11:16","Alto (> 8 mts)",63,"Grande",-68.83685291,-32.89457206,2,"Barrio Civico",2366816.36,1,"bajo"
2333,"Fresno europeo","25/10/2011 09:01","Muy bajo (1 - 2 mts)",3,"Chico",-68.83331753,-32.88879045,3,"Parque O'Higgins",1531146.027,0,"bajo"
2350,"Fresno europeo","01/11/2011 09:32","Muy bajo (1 - 2 mts)",5,"Chico",-68.83512192,-32.88872278,3,"Parque O'Higgins",1531146.027,0,"bajo"
2361,"Morera","03/11/2011 16:24","Medio (4 - 8 mts)",160,"Grande",-68.83423643,-32.88723347,3,"Parque O'Higgins",1531146.027,1,"alto"
2362,"Morera","03/11/2011 16:19","Medio (4 - 8 mts)",46,"Mediano",-68.8342405,-32.88734647,3,"Parque O'Higgins",1531146.027,0,"bajo"
2378,"Fresno europeo","28/10/2011 16:11","Bajo (2 - 4 mts)",24,"Mediano",-68.83684309,-32.88629999,3,"Parque O'Higgins",1531146.027,0,"bajo"
2384,"Fresno americano","31/10/2011 14:44","Bajo (2 - 4 mts)",46,"Mediano",-68.837822,-32.88594283,3,"Parque O'Higgins",1531146.027,1,"bajo"
2397,"Fresno europeo","21/10/2011 13:51","Medio (4 - 8 mts)",30,"Mediano",-68.83091657,-32.89020926,3,"Parque O'Higgins",1531146.027,0,"bajo"
2401,"Fresno europeo","20/10/2011 11:38","Muy bajo (1 - 2 mts)",5,"Chico",-68.83327978,-32.88868895,3,"Parque O'Higgins",1531146.027,0,"bajo"
2409,"Fresno europeo","20/10/2011 10:23","Medio (4 - 8 mts)",100,"Grande",-68.83241757,-32.88771978,3,"Parque O'Higgins",1531146.027,0,"medio"
2419,"Fresno europeo","19/10/2011 12:38","Bajo (2 - 4 mts)",80,"Grande",-68.83154308,-32.88875126,3,"Parque O'Higgins",1531146.027,0,"bajo"
2427,"Morera","25/10/2011 09:04","Medio (4 - 8 mts)",100,"Grande",-68.83558956,-32.89084606,3,"Parque O'Higgins",1531146.027,1,"medio"
2447,"Fresno europeo","27/10/2011 08:44","Muy bajo (1 - 2 mts)",8,"Chico",-68.83577671,-32.89109904,3,"Parque O'Higgins",1531146.027,0,"bajo"
2449,"Ailanthus","27/10/2011 08:51","Muy bajo (1 - 2 mts)",15,"Chico",-68.83573308,-32.89129501,3,"Parque O'Higgins",1531146.027,0,"bajo"
2460,"Morera","26/10/2011 10:04","Alto (> 8 mts)",155,"Grande",-68.837141,-32.89270083,3,"Parque O'Higgins",1531146.027,1,"alto"
2467,"Morera","26/10/2011 09:32","Medio (4 - 8 mts)",70,"Grande",-68.83704656,-32.8911473,3,"Parque O'Higgins",1531146.027,1,"bajo"
2505,"Morera","20/10/2011 12:48","Bajo (2 - 4 mts)",60,"Mediano",-68.83568658,-32.88758706,3,"Parque O'Higgins",1531146.027,1,"bajo"
2529,"Morera","19/10/2011 12:37","Medio (4 - 8 mts)",60,"Mediano",-68.83426365,-32.88776734,3,"Parque O'Higgins",1531146.027,1,"bajo"
2531,"Morera","19/10/2011 12:32","Alto (> 8 mts)",150,"Grande",-68.8342801,-32.88801331,3,"Parque O'Higgins",1531146.027,1,"alto"
2533,"Morera","19/10/2011 12:26","Alto (> 8 mts)",122,"Grande",-68.83430011,-32.8883637,3,"Parque O'Higgins",1531146.027,1,"medio"
2538,"Caducifolio","18/10/2011 09:59","Bajo (2 - 4 mts)",27,"Mediano",-68.83546722,-32.88537551,3,"Parque O'Higgins",1531146.027,0,"bajo"
2547,"Pltano","14/10/2011 11:29","Alto (> 8 mts)",190,"Grande",-68.8329702,-32.8849193,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2553,"Morera","18/10/2011 12:21","Muy bajo (1 - 2 mts)",4,"Chico",-68.83257572,-32.88602986,3,"Parque O'Higgins",1531146.027,0,"bajo"
2572,"Acacia SP","17/10/2011 12:48","Alto (> 8 mts)",180,"Grande",-68.83623779,-32.88238522,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2575,"Acacia SP","18/10/2011 11:45","Alto (> 8 mts)",130,"Grande",-68.83547933,-32.88242643,3,"Parque O'Higgins",1531146.027,1,"alto"
2584,"Morera","26/10/2011 10:11","Alto (> 8 mts)",168,"Grande",-68.83695076,-32.88946008,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2588,"Fresno europeo","26/10/2011 09:09","Muy bajo (1 - 2 mts)",3,"Chico",-68.83622872,-32.88868243,3,"Parque O'Higgins",1531146.027,1,"bajo"
2593,"Fresno europeo","27/10/2011 17:41","Bajo (2 - 4 mts)",40,"Mediano",-68.83090174,-32.88131428,3,"Parque O'Higgins",1531146.027,0,"bajo"
2603,"Pltano","27/10/2011 17:13","Alto (> 8 mts)",156,"Grande",-68.82971322,-32.88132166,3,"Parque O'Higgins",1531146.027,0,"alto"
2607,"Pltano","27/10/2011 16:49","Medio (4 - 8 mts)",46,"Mediano",-68.82966699,-32.88098463,3,"Parque O'Higgins",1531146.027,1,"bajo"
2636,"Paraiso","21/10/2011 19:09","Medio (4 - 8 mts)",140,"Grande",-68.83494214,-32.88100693,1,"Parque Central",1655357.933,1,"alto"
2670,"Pltano","07/10/2011 09:09","Alto (> 8 mts)",232,"Grande",-68.8303382,-32.88383593,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2673,"Acacia SP","12/10/2011 14:45","Alto (> 8 mts)",200,"Grande",-68.83251255,-32.88469815,3,"Parque O'Higgins",1531146.027,0,"muy alto"
2689,"Fresno europeo","11/10/2011 12:36","Medio (4 - 8 mts)",60,"Mediano",-68.82981288,-32.88369505,3,"Parque O'Higgins",1531146.027,0,"bajo"
2705,"Morera","11/10/2011 08:08","Alto (> 8 mts)",95,"Grande",-68.83030057,-32.88267864,3,"Parque O'Higgins",1531146.027,1,"medio"
2717,"Fresno americano","12/10/2011 14:17","Medio (4 - 8 mts)",60,"Mediano",-68.83153595,-32.88262979,3,"Parque O'Higgins",1531146.027,0,"bajo"
2718,"Fresno americano","12/10/2011 14:15","Medio (4 - 8 mts)",105,"Grande",-68.83148251,-32.88262497,3,"Parque O'Higgins",1531146.027,0,"medio"
2749,"Morera","13/10/2011 10:43","Medio (4 - 8 mts)",35,"Mediano",-68.83531608,-32.88438887,3,"Parque O'Higgins",1531146.027,0,"bajo"
2766,"Morera","12/10/2011 16:09","Alto (> 8 mts)",120,"Grande",-68.83664242,-32.88226193,1,"Parque Central",1655357.933,1,"medio"
2786,"Morera","21/10/2011 16:33","Medio (4 - 8 mts)",180,"Grande",-68.83544238,-32.87985141,1,"Parque Central",1655357.933,1,"muy alto"
2788,"Pltano","20/10/2011 17:18","Alto (> 8 mts)",190,"Grande",-68.83517378,-32.88014632,1,"Parque Central",1655357.933,1,"muy alto"
2789,"Jacarand","20/10/2011 17:11","Bajo (2 - 4 mts)",28,"Mediano",-68.83517371,-32.88024919,1,"Parque Central",1655357.933,1,"bajo"
2790,"Pltano","20/10/2011 17:07","Alto (> 8 mts)",180,"Grande",-68.83518856,-32.88040237,1,"Parque Central",1655357.933,1,"muy alto"
2815,"Acacia SP","09/11/2011 10:03","Bajo (2 - 4 mts)",30,"Mediano",-68.83286984,-32.8912986,3,"Parque O'Higgins",1531146.027,0,"bajo"
2832,"Morera","07/11/2011 08:56","Medio (4 - 8 mts)",40,"Mediano",-68.83456704,-32.89370964,3,"Parque O'Higgins",1531146.027,0,"bajo"
2833,"Pltano","09/11/2011 12:20","Alto (> 8 mts)",170,"Grande",-68.83439052,-32.89384746,3,"Parque O'Higgins",1531146.027,1,"muy alto"
2848,"Morera","03/11/2011 10:39","Medio (4 - 8 mts)",60,"Mediano",-68.83507956,-32.89383633,3,"Parque O'Higgins",1531146.027,1,"bajo"
2851,"Morera","04/11/2011 09:51","Alto (> 8 mts)",140,"Grande",-68.83507955,-32.89372602,3,"Parque O'Higgins",1531146.027,1,"alto"
2856,"Acacia SP","07/11/2011 08:31","Alto (> 8 mts)",158,"Grande",-68.83465551,-32.89344242,3,"Parque O'Higgins",1531146.027,0,"alto"
2858,"Morera","04/11/2011 09:16","Medio (4 - 8 mts)",18,"Chico",-68.83590344,-32.8936435,3,"Parque O'Higgins",1531146.027,0,"bajo"
2866,"Morera","04/11/2011 08:42","Alto (> 8 mts)",105,"Grande",-68.83525333,-32.89405738,3,"Parque O'Higgins",1531146.027,1,"medio"
2872,"Morera","09/09/2011 11:09","Alto (> 8 mts)",100,"Grande",-68.83123623,-32.87083928,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
2883,"lamo blanco","09/09/2011 08:34","Alto (> 8 mts)",160,"Grande",-68.8305538,-32.87119096,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
2890,"Morera","08/09/2011 12:35","Muy bajo (1 - 2 mts)",16,"Chico",-68.8310749,-32.8718278,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
2931,"Morera","21/09/2011 08:47","Alto (> 8 mts)",74,"Grande",-68.82922426,-32.87392955,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
2937,"Morera","21/09/2011 09:48","Alto (> 8 mts)",115,"Grande",-68.827744,-32.87353398,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
2938,"Morera","21/09/2011 09:44","Alto (> 8 mts)",100,"Grande",-68.82773809,-32.87344872,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
2941,"Paraiso","21/09/2011 09:25","Alto (> 8 mts)",118,"Grande",-68.82848148,-32.87316771,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
2957,"Jacarand","16/09/2011 08:43","Alto (> 8 mts)",110,"Grande",-68.82596229,-32.87136534,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
2958,"Prunas","16/09/2011 08:41","Muy bajo (1 - 2 mts)",12,"Chico",-68.8259592,-32.87131515,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
2963,"Morera","19/09/2011 14:38","Alto (> 8 mts)",150,"Grande",-68.82601518,-32.87124514,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
2965,"Caducifolio","19/09/2011 14:28","Muy bajo (1 - 2 mts)",3,"Chico",-68.82617229,-32.87124028,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
2971,"Fresno europeo","16/09/2011 09:35","Alto (> 8 mts)",123,"Grande",-68.82456615,-32.87193107,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
2974,"Morera","15/09/2011 16:02","Alto (> 8 mts)",145,"Grande",-68.82588142,-32.87190914,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
2979,"Paraiso","16/09/2011 13:00","Alto (> 8 mts)",150,"Grande",-68.82495602,-32.87210213,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
3001,"Morera","15/09/2011 13:07","Alto (> 8 mts)",190,"Grande",-68.83061284,-32.87228457,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
3009,"Jacarand","16/09/2011 09:17","Medio (4 - 8 mts)",40,"Mediano",-68.82466241,-32.87287025,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3030,"Ligustro","15/09/2011 12:54","Muy bajo (1 - 2 mts)",30,"Mediano",-68.82825655,-32.87308349,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3033,"Fresno europeo","15/09/2011 12:42","Muy bajo (1 - 2 mts)",10,"Chico",-68.82768698,-32.87267164,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3038,"Morera","15/09/2011 12:31","Alto (> 8 mts)",307,"Grande",-68.82789468,-32.87210343,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
3057,"Morera","15/09/2011 14:00","Alto (> 8 mts)",90,"Grande",-68.82684527,-32.87216066,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
3067,"Morera","08/09/2011 17:19","Bajo (2 - 4 mts)",36,"Mediano",-68.82799027,-32.87199658,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3073,"Morera","08/09/2011 15:36","Bajo (2 - 4 mts)",68,"Grande",-68.82806593,-32.87115885,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
3094,"Fresno americano","08/09/2011 11:23","Medio (4 - 8 mts)",23,"Mediano",-68.82923728,-32.87136497,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3096,"Perenne","08/09/2011 11:20","Medio (4 - 8 mts)",280,"Grande",-68.82924306,-32.87130987,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
3108,"Paraiso","16/09/2011 11:07","Muy bajo (1 - 2 mts)",15,"Chico",-68.82229215,-32.87130757,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3109,"Morera","16/09/2011 11:23","Alto (> 8 mts)",180,"Grande",-68.82258988,-32.87130296,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
3112,"Ailanthus","09/09/2011 13:50","Medio (4 - 8 mts)",25,"Mediano",-68.83050222,-32.87245564,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3116,"Acer","15/09/2011 10:30","Alto (> 8 mts)",150,"Grande",-68.83018355,-32.87294647,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
3129,"Morera","09/09/2011 15:44","Medio (4 - 8 mts)",140,"Grande",-68.82593923,-32.87250695,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
3139,"Morera","09/09/2011 08:53","Medio (4 - 8 mts)",122,"Grande",-68.8247834,-32.87281807,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
3141,"Morera","08/09/2011 21:48","Medio (4 - 8 mts)",123,"Grande",-68.82476593,-32.87260246,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
3152,"Morera","19/09/2011 13:45","Alto (> 8 mts)",160,"Grande",-68.82525105,-32.874285,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
3182,"Fresno europeo","21/09/2011 11:35","Medio (4 - 8 mts)",50,"Mediano",-68.83073221,-32.87469553,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3185,"Prunas","20/09/2011 11:00","Bajo (2 - 4 mts)",37,"Mediano",-68.82936455,-32.87479389,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3224,"Paraiso","23/09/2011 09:21","Medio (4 - 8 mts)",88,"Grande",-68.82062504,-32.87186777,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
3233,"Paraiso","22/09/2011 08:14","Medio (4 - 8 mts)",111,"Grande",-68.82188738,-32.87170183,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
3237,"Ligustro","28/09/2011 08:52","Medio (4 - 8 mts)",60,"Mediano",-68.83433376,-32.87371969,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3243,"Paraiso sombrilla","29/09/2011 11:18","Medio (4 - 8 mts)",80,"Grande",-68.82709537,-32.86772841,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3264,"Morera","04/10/2011 09:48","Alto (> 8 mts)",112,"Grande",-68.83392764,-32.87882868,1,"Parque Central",1655357.933,1,"medio"
3265,"Fresno europeo","04/10/2011 09:43","Alto (> 8 mts)",135,"Grande",-68.83424436,-32.87880354,1,"Parque Central",1655357.933,1,"alto"
3270,"Fresno europeo","05/10/2011 11:41","Medio (4 - 8 mts)",53,"Mediano",-68.83240657,-32.87970725,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
3279,"Morera","30/09/2011 11:48","Alto (> 8 mts)",140,"Grande",-68.82803272,-32.87779305,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
3286,"Morera","30/09/2011 11:22","Medio (4 - 8 mts)",52,"Mediano",-68.82797465,-32.8769531,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3298,"Morera","30/09/2011 10:38","Medio (4 - 8 mts)",50,"Mediano",-68.82256875,-32.8734103,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
3302,"Paraiso","29/09/2011 14:11","Medio (4 - 8 mts)",53,"Mediano",-68.82302267,-32.87338983,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3319,"Morera","06/10/2011 16:30","Alto (> 8 mts)",134,"Grande",-68.83557856,-32.87860352,1,"Parque Central",1655357.933,1,"alto"
3323,"Fresno europeo","06/10/2011 16:34","Bajo (2 - 4 mts)",16,"Chico",-68.83548105,-32.87861246,1,"Parque Central",1655357.933,0,"bajo"
3342,"Morera","05/10/2011 10:47","Medio (4 - 8 mts)",145,"Grande",-68.83022434,-32.87907125,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
3353,"Fresno americano","27/09/2011 12:30","Medio (4 - 8 mts)",33,"Mediano",-68.82592509,-32.87561591,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
3359,"Morera","04/10/2011 09:58","Alto (> 8 mts)",138,"Grande",-68.83512228,-32.87949077,1,"Parque Central",1655357.933,1,"alto"
3366,"Ailanthus","30/09/2011 17:19","Alto (> 8 mts)",115,"Grande",-68.83213209,-32.87611845,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
3367,"Acacia SP","30/09/2011 15:16","Alto (> 8 mts)",200,"Grande",-68.83214457,-32.87628691,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
3378,"Fresno europeo","28/09/2011 12:02","Alto (> 8 mts)",168,"Grande",-68.82940157,-32.87583643,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
3383,"Morera","26/09/2011 12:11","Alto (> 8 mts)",200,"Grande",-68.83071502,-32.87638139,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
3392,"Perenne","16/08/2011 13:34","Medio (4 - 8 mts)",42,"Mediano",-68.83191315,-32.86826698,4,"Cuarta Oeste",1173332.701,1,"bajo"
3411,"Morera","19/08/2011 09:33","Alto (> 8 mts)",110,"Grande",-68.83330788,-32.86822926,4,"Cuarta Oeste",1173332.701,0,"medio"
3427,"Morera","17/08/2011 09:19","Alto (> 8 mts)",110,"Grande",-68.83122306,-32.86680786,4,"Cuarta Oeste",1173332.701,1,"medio"
3432,"Fresno europeo","17/08/2011 09:38","Alto (> 8 mts)",123,"Grande",-68.82906823,-32.86771316,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
3443,"Morera","17/08/2011 10:25","Medio (4 - 8 mts)",105,"Grande",-68.82889048,-32.86682195,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
3446,"Fresno americano","17/08/2011 10:13","Alto (> 8 mts)",180,"Grande",-68.82891076,-32.86728246,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
3469,"Fresno europeo","23/08/2011 09:19","Alto (> 8 mts)",160,"Grande",-68.824785,-32.86711973,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
3478,"Morera","26/08/2011 07:45","Medio (4 - 8 mts)",65,"Grande",-68.82340451,-32.86719041,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
3500,"Morera","26/08/2011 07:28","Alto (> 8 mts)",170,"Grande",-68.82414794,-32.86818142,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
3501,"Morera","26/08/2011 07:24","Alto (> 8 mts)",145,"Grande",-68.82415633,-32.86824706,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
3514,"Morera","02/09/2011 11:32","Bajo (2 - 4 mts)",56,"Mediano",-68.82650552,-32.8686153,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3521,"Morera","05/09/2011 09:48","Muy bajo (1 - 2 mts)",8,"Chico",-68.82724781,-32.86809809,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3537,"Fresno europeo","05/09/2011 10:42","Medio (4 - 8 mts)",70,"Grande",-68.83362797,-32.86909428,4,"Cuarta Oeste",1173332.701,1,"bajo"
3540,"Acer","07/09/2011 10:40","Bajo (2 - 4 mts)",40,"Mediano",-68.83312297,-32.86948121,4,"Cuarta Oeste",1173332.701,0,"bajo"
3545,"Jacarand","07/09/2011 11:30","Medio (4 - 8 mts)",50,"Mediano",-68.83281981,-32.86846193,4,"Cuarta Oeste",1173332.701,1,"bajo"
3559,"Morera","07/09/2011 08:50","Alto (> 8 mts)",165,"Grande",-68.8326101,-32.86954132,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
3575,"Olmo bola","05/09/2011 08:30","Alto (> 8 mts)",189,"Grande",-68.83045179,-32.86928023,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
3577,"Fresno europeo","05/09/2011 07:52","Medio (4 - 8 mts)",110,"Grande",-68.83044677,-32.86910508,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
3588,"Paraiso","02/09/2011 10:42","Bajo (2 - 4 mts)",25,"Mediano",-68.83160164,-32.86851719,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
3598,"Perenne","01/09/2011 13:28","Bajo (2 - 4 mts)",33,"Mediano",-68.82881234,-32.86876649,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3651,"Morera","24/08/2011 11:41","Bajo (2 - 4 mts)",46,"Mediano",-68.82165205,-32.86889013,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3654,"Morera","26/08/2011 10:26","Medio (4 - 8 mts)",85,"Grande",-68.82150498,-32.86888244,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
3662,"Paraiso","26/08/2011 11:02","Medio (4 - 8 mts)",105,"Grande",-68.82041412,-32.86925564,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
3688,"Morera","25/08/2011 10:58","Alto (> 8 mts)",50,"Mediano",-68.81861976,-32.86953546,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
3690,"Morera","24/08/2011 13:32","Alto (> 8 mts)",154,"Grande",-68.81812129,-32.86928015,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
3699,"Fresno europeo","24/08/2011 11:49","Medio (4 - 8 mts)",90,"Grande",-68.8243077,-32.86964634,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
3705,"Perenne","26/08/2011 10:14","Medio (4 - 8 mts)",200,"Grande",-68.82416117,-32.86954779,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
3706,"Fresno europeo","26/08/2011 11:16","Medio (4 - 8 mts)",110,"Grande",-68.8228849,-32.86963863,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
3715,"Morera","26/08/2011 11:52","Alto (> 8 mts)",140,"Grande",-68.82184079,-32.86955726,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
3716,"Morera","26/08/2011 11:49","Alto (> 8 mts)",140,"Grande",-68.82191017,-32.86955618,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
3719,"Morera","23/08/2011 11:57","Medio (4 - 8 mts)",67,"Grande",-68.82163899,-32.86989432,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
3721,"Perenne","24/08/2011 11:17","Bajo (2 - 4 mts)",12,"Chico",-68.82157827,-32.87016058,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
